Match Key,Match Name,Match Type,Match Number,Alliance,Team1,Team2,Team3,Score,Adjustpoints,Autotowerpoints,Autotowerrobot1,Autotowerrobot2,Autotowerrobot3,Endgametowerpoints,Endgametowerrobot1,Endgametowerrobot2,Endgametowerrobot3,Energizedachieved,Foulpoints,G206penalty,Hubscore,Majorfoulcount,Minorfoulcount,Penalties,Rp,Superchargedachieved,Totalautopoints,Totalpoints,Totalteleoppoints,Totaltowerpoints,Traversalachieved
2026txman_qm39,Qm39,Qm,39,Red,frc7088,frc5572,frc6800,295,0.0,0.0,None,None,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 44, 'autoPoints': 44, 'endgameCount': 80, 'endgamePoints': 80, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 112, 'shift2Points': 112, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 48, 'shift4Points': 48, 'teleopCount': 251, 'teleopPoints': 251, 'totalCount': 295, 'totalPoints': 295, 'transitionCount': 11, 'transitionPoints': 11, 'uncounted': 7}",0.0,0.0,None,4.0,False,44.0,295.0,251.0,0.0,False
2026txman_qm4,Qm4,Qm,4,Blue,frc8750,frc6377,frc2587,27,0.0,0.0,None,None,None,0.0,None,None,None,False,0.0,False,"{'autoCount': 15, 'autoPoints': 15, 'endgameCount': 11, 'endgamePoints': 11, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 12, 'teleopPoints': 12, 'totalCount': 27, 'totalPoints': 27, 'transitionCount': 1, 'transitionPoints': 1, 'uncounted': 4}",0.0,0.0,None,0.0,False,15.0,27.0,12.0,0.0,False
2026txman_qm4,Qm4,Qm,4,Red,frc10913,frc5572,frc3545,117,0.0,0.0,None,None,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 28, 'autoPoints': 28, 'endgameCount': 38, 'endgamePoints': 38, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 14, 'shift2Points': 14, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 19, 'shift4Points': 19, 'teleopCount': 89, 'teleopPoints': 89, 'totalCount': 117, 'totalPoints': 117, 'transitionCount': 18, 'transitionPoints': 18, 'uncounted': 0}",0.0,0.0,None,4.0,False,28.0,117.0,89.0,0.0,False
2026txman_qm40,Qm40,Qm,40,Blue,frc11224,frc2587,frc4076,121,0.0,0.0,None,None,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 24, 'autoPoints': 24, 'endgameCount': 37, 'endgamePoints': 37, 'shift1Count': 16, 'shift1Points': 16, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 36, 'shift3Points': 36, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 97, 'teleopPoints': 97, 'totalCount': 121, 'totalPoints': 121, 'transitionCount': 8, 'transitionPoints': 8, 'uncounted': 0}",0.0,0.0,None,1.0,False,24.0,121.0,97.0,0.0,False
2026txman_qm40,Qm40,Qm,40,Red,frc418,frc436,frc11309,166,0.0,15.0,None,Level1,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 56, 'autoPoints': 56, 'endgameCount': 44, 'endgamePoints': 44, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 21, 'shift2Points': 21, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 7, 'shift4Points': 7, 'teleopCount': 95, 'teleopPoints': 95, 'totalCount': 151, 'totalPoints': 151, 'transitionCount': 23, 'transitionPoints': 23, 'uncounted': 0}",0.0,0.0,None,4.0,False,71.0,166.0,95.0,15.0,False
2026txman_qm41,Qm41,Qm,41,Blue,frc7138,frc9506,frc10913,102,0.0,0.0,None,None,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 18, 'autoPoints': 18, 'endgameCount': 29, 'endgamePoints': 29, 'shift1Count': 11, 'shift1Points': 11, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 29, 'shift3Points': 29, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 84, 'teleopPoints': 84, 'totalCount': 102, 'totalPoints': 102, 'transitionCount': 15, 'transitionPoints': 15, 'uncounted': 3}",0.0,1.0,None,1.0,False,18.0,102.0,84.0,0.0,False
2026txman_qm41,Qm41,Qm,41,Red,frc2583,frc8750,frc1255,247,0.0,0.0,None,None,None,0.0,None,None,None,True,5.0,False,"{'autoCount': 66, 'autoPoints': 66, 'endgameCount': 41, 'endgamePoints': 41, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 68, 'shift2Points': 68, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 58, 'shift4Points': 58, 'teleopCount': 176, 'teleopPoints': 176, 'totalCount': 242, 'totalPoints': 242, 'transitionCount': 9, 'transitionPoints': 9, 'uncounted': 0}",0.0,0.0,None,4.0,False,66.0,247.0,176.0,0.0,False
2026txman_qm42,Qm42,Qm,42,Blue,frc6800,frc5892,frc118,421,0.0,0.0,None,None,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 48, 'autoPoints': 48, 'endgameCount': 64, 'endgamePoints': 64, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 147, 'shift2Points': 147, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 114, 'shift4Points': 114, 'teleopCount': 373, 'teleopPoints': 373, 'totalCount': 421, 'totalPoints': 421, 'transitionCount': 48, 'transitionPoints': 48, 'uncounted': 2}",0.0,0.0,None,5.0,True,48.0,421.0,373.0,0.0,False
2026txman_qm42,Qm42,Qm,42,Red,frc6901,frc9577,frc6377,125,0.0,0.0,None,None,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 33, 'autoPoints': 33, 'endgameCount': 30, 'endgamePoints': 30, 'shift1Count': 11, 'shift1Points': 11, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 51, 'shift3Points': 51, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 92, 'teleopPoints': 92, 'totalCount': 125, 'totalPoints': 125, 'transitionCount': 0, 'transitionPoints': 0, 'uncounted': 0}",0.0,0.0,None,1.0,False,33.0,125.0,92.0,0.0,False
2026txman_qm43,Qm43,Qm,43,Blue,frc9140,frc6243,frc3545,217,0.0,0.0,None,None,None,0.0,None,None,None,True,15.0,False,"{'autoCount': 27, 'autoPoints': 27, 'endgameCount': 45, 'endgamePoints': 45, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 79, 'shift2Points': 79, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 51, 'shift4Points': 51, 'teleopCount': 175, 'teleopPoints': 175, 'totalCount': 202, 'totalPoints': 202, 'transitionCount': 0, 'transitionPoints': 0, 'uncounted': 0}",0.0,0.0,None,4.0,False,27.0,217.0,175.0,0.0,False
2026txman_qm43,Qm43,Qm,43,Red,frc11309,frc6180,frc11224,64,0.0,0.0,None,None,None,0.0,None,None,None,False,0.0,False,"{'autoCount': 21, 'autoPoints': 21, 'endgameCount': 19, 'endgamePoints': 19, 'shift1Count': 8, 'shift1Points': 8, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 6, 'shift3Points': 6, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 43, 'teleopPoints': 43, 'totalCount': 64, 'totalPoints': 64, 'transitionCount': 10, 'transitionPoints': 10, 'uncounted': 2}",1.0,0.0,None,0.0,False,21.0,64.0,43.0,0.0,False
2026txman_qm44,Qm44,Qm,44,Blue,frc7088,frc8573,frc4076,27,0.0,0.0,None,None,None,0.0,None,None,None,False,0.0,False,"{'autoCount': 14, 'autoPoints': 14, 'endgameCount': 12, 'endgamePoints': 12, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 1, 'shift3Points': 1, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 13, 'teleopPoints': 13, 'totalCount': 27, 'totalPoints': 27, 'transitionCount': 0, 'transitionPoints': 0, 'uncounted': 0}",0.0,1.0,None,0.0,False,14.0,27.0,13.0,0.0,False
2026txman_qm44,Qm44,Qm,44,Red,frc2587,frc418,frc2583,247,0.0,0.0,None,None,None,0.0,None,None,None,True,5.0,False,"{'autoCount': 84, 'autoPoints': 84, 'endgameCount': 59, 'endgamePoints': 59, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 47, 'shift2Points': 47, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 51, 'shift4Points': 51, 'teleopCount': 158, 'teleopPoints': 158, 'totalCount': 242, 'totalPoints': 242, 'transitionCount': 1, 'transitionPoints': 1, 'uncounted': 0}",0.0,0.0,None,4.0,False,84.0,247.0,158.0,0.0,False
2026txman_qm45,Qm45,Qm,45,Blue,frc5572,frc436,frc9506,332,0.0,15.0,None,Level1,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 37, 'autoPoints': 37, 'endgameCount': 79, 'endgamePoints': 79, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 106, 'shift2Points': 106, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 69, 'shift4Points': 69, 'teleopCount': 280, 'teleopPoints': 280, 'totalCount': 317, 'totalPoints': 317, 'transitionCount': 26, 'transitionPoints': 26, 'uncounted': 1}",1.0,0.0,None,4.0,False,52.0,332.0,280.0,15.0,False
2026txman_qm45,Qm45,Qm,45,Red,frc5103,frc2789,frc7138,113,0.0,0.0,None,None,None,10.0,Level1,None,None,False,15.0,False,"{'autoCount': 24, 'autoPoints': 24, 'endgameCount': 20, 'endgamePoints': 20, 'shift1Count': 24, 'shift1Points': 24, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 17, 'shift3Points': 17, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 64, 'teleopPoints': 64, 'totalCount': 88, 'totalPoints': 88, 'transitionCount': 3, 'transitionPoints': 3, 'uncounted': 1}",0.0,0.0,None,0.0,False,24.0,113.0,74.0,10.0,False
2026txman_qm46,Qm46,Qm,46,Blue,frc6180,frc6377,frc1255,102,0.0,0.0,None,None,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 19, 'autoPoints': 19, 'endgameCount': 41, 'endgamePoints': 41, 'shift1Count': 17, 'shift1Points': 17, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 25, 'shift3Points': 25, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 83, 'teleopPoints': 83, 'totalCount': 102, 'totalPoints': 102, 'transitionCount': 0, 'transitionPoints': 0, 'uncounted': 3}",0.0,0.0,None,4.0,False,19.0,102.0,83.0,0.0,False
2026txman_qm46,Qm46,Qm,46,Red,frc6243,frc9577,frc10913,39,0.0,0.0,None,None,None,0.0,None,None,None,False,0.0,False,"{'autoCount': 20, 'autoPoints': 20, 'endgameCount': 9, 'endgamePoints': 9, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 7, 'shift2Points': 7, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 1, 'shift4Points': 1, 'teleopCount': 19, 'teleopPoints': 19, 'totalCount': 39, 'totalPoints': 39, 'transitionCount': 2, 'transitionPoints': 2, 'uncounted': 0}",0.0,0.0,None,0.0,False,20.0,39.0,19.0,0.0,False
2026txman_qm47,Qm47,Qm,47,Blue,frc2583,frc9140,frc6800,546,0.0,0.0,None,None,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 131, 'autoPoints': 131, 'endgameCount': 115, 'endgamePoints': 115, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 147, 'shift2Points': 147, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 135, 'shift4Points': 135, 'teleopCount': 415, 'teleopPoints': 415, 'totalCount': 546, 'totalPoints': 546, 'transitionCount': 18, 'transitionPoints': 18, 'uncounted': 2}",0.0,0.0,None,5.0,True,131.0,546.0,415.0,0.0,False
2026txman_qm47,Qm47,Qm,47,Red,frc8573,frc3545,frc11309,65,0.0,0.0,None,None,None,0.0,None,None,None,False,0.0,False,"{'autoCount': 11, 'autoPoints': 11, 'endgameCount': 23, 'endgamePoints': 23, 'shift1Count': 13, 'shift1Points': 13, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 11, 'shift3Points': 11, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 54, 'teleopPoints': 54, 'totalCount': 65, 'totalPoints': 65, 'transitionCount': 7, 'transitionPoints': 7, 'uncounted': 0}",0.0,0.0,None,0.0,False,11.0,65.0,54.0,0.0,False
2026txman_qm48,Qm48,Qm,48,Blue,frc5572,frc7138,frc11224,156,0.0,0.0,None,None,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 38, 'autoPoints': 38, 'endgameCount': 40, 'endgamePoints': 40, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 29, 'shift2Points': 29, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 31, 'shift4Points': 31, 'teleopCount': 118, 'teleopPoints': 118, 'totalCount': 156, 'totalPoints': 156, 'transitionCount': 18, 'transitionPoints': 18, 'uncounted': 0}",0.0,0.0,None,1.0,False,38.0,156.0,118.0,0.0,False
2026txman_qm48,Qm48,Qm,48,Red,frc436,frc4076,frc5892,183,0.0,15.0,Level1,None,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 20, 'autoPoints': 20, 'endgameCount': 55, 'endgamePoints': 55, 'shift1Count': 58, 'shift1Points': 58, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 35, 'shift3Points': 35, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 148, 'teleopPoints': 148, 'totalCount': 168, 'totalPoints': 168, 'transitionCount': 0, 'transitionPoints': 0, 'uncounted': 0}",0.0,0.0,None,4.0,False,35.0,183.0,148.0,15.0,False
2026txman_qm49,Qm49,Qm,49,Blue,frc2587,frc5103,frc9506,149,0.0,0.0,None,None,None,10.0,None,Level1,None,True,0.0,False,"{'autoCount': 43, 'autoPoints': 43, 'endgameCount': 28, 'endgamePoints': 28, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 32, 'shift2Points': 32, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 33, 'shift4Points': 33, 'teleopCount': 96, 'teleopPoints': 96, 'totalCount': 139, 'totalPoints': 139, 'transitionCount': 3, 'transitionPoints': 3, 'uncounted': 1}",0.0,0.0,None,4.0,False,43.0,149.0,106.0,10.0,False
2026txman_qm49,Qm49,Qm,49,Red,frc6901,frc8750,frc7088,64,0.0,0.0,None,None,None,0.0,None,None,None,False,0.0,False,"{'autoCount': 27, 'autoPoints': 27, 'endgameCount': 17, 'endgamePoints': 17, 'shift1Count': 3, 'shift1Points': 3, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 17, 'shift3Points': 17, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 37, 'teleopPoints': 37, 'totalCount': 64, 'totalPoints': 64, 'transitionCount': 0, 'transitionPoints': 0, 'uncounted': 0}",0.0,0.0,None,0.0,False,27.0,64.0,37.0,0.0,False
2026txman_qm5,Qm5,Qm,5,Blue,frc7088,frc11309,frc9577,25,0.0,0.0,None,None,None,0.0,None,None,None,False,0.0,False,"{'autoCount': 14, 'autoPoints': 14, 'endgameCount': 4, 'endgamePoints': 4, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 3, 'shift2Points': 3, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 2, 'shift4Points': 2, 'teleopCount': 11, 'teleopPoints': 11, 'totalCount': 25, 'totalPoints': 25, 'transitionCount': 2, 'transitionPoints': 2, 'uncounted': 0}",0.0,1.0,None,0.0,False,14.0,25.0,11.0,0.0,False
2026txman_qm5,Qm5,Qm,5,Red,frc11224,frc9140,frc9506,72,0.0,0.0,None,None,None,0.0,None,None,None,False,5.0,False,"{'autoCount': 13, 'autoPoints': 13, 'endgameCount': 14, 'endgamePoints': 14, 'shift1Count': 20, 'shift1Points': 20, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 16, 'shift3Points': 16, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 54, 'teleopPoints': 54, 'totalCount': 67, 'totalPoints': 67, 'transitionCount': 4, 'transitionPoints': 4, 'uncounted': 1}",0.0,0.0,None,3.0,False,13.0,72.0,54.0,0.0,False
2026txman_qm50,Qm50,Qm,50,Blue,frc118,frc6800,frc1255,433,0.0,0.0,None,None,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 82, 'autoPoints': 82, 'endgameCount': 89, 'endgamePoints': 89, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 122, 'shift2Points': 122, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 106, 'shift4Points': 106, 'teleopCount': 351, 'teleopPoints': 351, 'totalCount': 433, 'totalPoints': 433, 'transitionCount': 34, 'transitionPoints': 34, 'uncounted': 0}",0.0,0.0,None,5.0,True,82.0,433.0,351.0,0.0,False
2026txman_qm50,Qm50,Qm,50,Red,frc2789,frc418,frc9140,214,0.0,0.0,None,None,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 55, 'autoPoints': 55, 'endgameCount': 76, 'endgamePoints': 76, 'shift1Count': 58, 'shift1Points': 58, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 24, 'shift3Points': 24, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 159, 'teleopPoints': 159, 'totalCount': 214, 'totalPoints': 214, 'transitionCount': 1, 'transitionPoints': 1, 'uncounted': 0}",0.0,0.0,None,1.0,False,55.0,214.0,159.0,0.0,False
2026txman_qm51,Qm51,Qm,51,Blue,frc9577,frc8573,frc5572,145,0.0,0.0,None,None,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 33, 'autoPoints': 33, 'endgameCount': 19, 'endgamePoints': 19, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 49, 'shift2Points': 49, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 19, 'shift4Points': 19, 'teleopCount': 112, 'teleopPoints': 112, 'totalCount': 145, 'totalPoints': 145, 'transitionCount': 25, 'transitionPoints': 25, 'uncounted': 2}",0.0,0.0,None,4.0,False,33.0,145.0,112.0,0.0,False
2026txman_qm51,Qm51,Qm,51,Red,frc11224,frc3545,frc5892,119,0.0,0.0,None,None,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 20, 'autoPoints': 20, 'endgameCount': 33, 'endgamePoints': 33, 'shift1Count': 22, 'shift1Points': 22, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 40, 'shift3Points': 40, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 99, 'teleopPoints': 99, 'totalCount': 119, 'totalPoints': 119, 'transitionCount': 4, 'transitionPoints': 4, 'uncounted': 1}",0.0,0.0,None,1.0,False,20.0,119.0,99.0,0.0,False
2026txman_qm52,Qm52,Qm,52,Blue,frc4076,frc11309,frc2583,196,0.0,0.0,None,None,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 64, 'autoPoints': 64, 'endgameCount': 48, 'endgamePoints': 48, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 66, 'shift2Points': 66, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 9, 'shift4Points': 9, 'teleopCount': 132, 'teleopPoints': 132, 'totalCount': 196, 'totalPoints': 196, 'transitionCount': 9, 'transitionPoints': 9, 'uncounted': 0}",0.0,0.0,None,4.0,False,64.0,196.0,132.0,0.0,False
2026txman_qm52,Qm52,Qm,52,Red,frc8750,frc436,frc5103,155,0.0,15.0,None,Level1,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 24, 'autoPoints': 24, 'endgameCount': 60, 'endgamePoints': 60, 'shift1Count': 15, 'shift1Points': 15, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 40, 'shift3Points': 40, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 116, 'teleopPoints': 116, 'totalCount': 140, 'totalPoints': 140, 'transitionCount': 1, 'transitionPoints': 1, 'uncounted': 2}",0.0,0.0,None,1.0,False,39.0,155.0,116.0,15.0,False
2026txman_qm53,Qm53,Qm,53,Blue,frc6243,frc7088,frc2587,82,0.0,15.0,None,None,Level1,0.0,None,None,None,False,0.0,False,"{'autoCount': 25, 'autoPoints': 25, 'endgameCount': 13, 'endgamePoints': 13, 'shift1Count': 6, 'shift1Points': 6, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 23, 'shift3Points': 23, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 42, 'teleopPoints': 42, 'totalCount': 67, 'totalPoints': 67, 'transitionCount': 0, 'transitionPoints': 0, 'uncounted': 0}",2.0,1.0,None,0.0,False,40.0,82.0,42.0,15.0,False
2026txman_qm53,Qm53,Qm,53,Red,frc7138,frc118,frc6901,219,0.0,0.0,None,None,None,30.0,None,Level3,None,True,35.0,False,"{'autoCount': 40, 'autoPoints': 40, 'endgameCount': 10, 'endgamePoints': 10, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 46, 'shift2Points': 46, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 47, 'shift4Points': 47, 'teleopCount': 114, 'teleopPoints': 114, 'totalCount': 154, 'totalPoints': 154, 'transitionCount': 11, 'transitionPoints': 11, 'uncounted': 0}",0.0,0.0,None,4.0,False,40.0,219.0,144.0,30.0,False
2026txman_qm54,Qm54,Qm,54,Blue,frc6377,frc10913,frc418,244,0.0,0.0,None,None,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 66, 'autoPoints': 66, 'endgameCount': 10, 'endgamePoints': 10, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 99, 'shift2Points': 99, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 54, 'shift4Points': 54, 'teleopCount': 178, 'teleopPoints': 178, 'totalCount': 244, 'totalPoints': 244, 'transitionCount': 15, 'transitionPoints': 15, 'uncounted': 4}",0.0,1.0,None,4.0,False,66.0,244.0,178.0,0.0,False
2026txman_qm54,Qm54,Qm,54,Red,frc9506,frc2789,frc6180,165,0.0,0.0,None,None,None,0.0,None,None,None,True,5.0,False,"{'autoCount': 30, 'autoPoints': 30, 'endgameCount': 48, 'endgamePoints': 48, 'shift1Count': 28, 'shift1Points': 28, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 53, 'shift3Points': 53, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 130, 'teleopPoints': 130, 'totalCount': 160, 'totalPoints': 160, 'transitionCount': 1, 'transitionPoints': 1, 'uncounted': 0}",0.0,0.0,None,1.0,False,30.0,165.0,130.0,0.0,False
2026txman_qm6,Qm6,Qm,6,Blue,frc7138,frc1255,frc418,99,0.0,0.0,None,None,None,0.0,None,None,None,False,0.0,False,"{'autoCount': 29, 'autoPoints': 29, 'endgameCount': 22, 'endgamePoints': 22, 'shift1Count': 20, 'shift1Points': 20, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 28, 'shift3Points': 28, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 70, 'teleopPoints': 70, 'totalCount': 99, 'totalPoints': 99, 'transitionCount': 0, 'transitionPoints': 0, 'uncounted': 0}",0.0,0.0,None,0.0,False,29.0,99.0,70.0,0.0,False
2026txman_qm6,Qm6,Qm,6,Red,frc436,frc6800,frc6901,296,0.0,0.0,None,None,None,0.0,None,None,None,True,0.0,False,"{'autoCount': 56, 'autoPoints': 56, 'endgameCount': 57, 'endgamePoints': 57, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 104, 'shift2Points': 104, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 71, 'shift4Points': 71, 'teleopCount': 240, 'teleopPoints': 240, 'totalCount': 296, 'totalPoints': 296, 'transitionCount': 8, 'transitionPoints': 8, 'uncounted': 0}",0.0,0.0,None,4.0,False,56.0,296.0,240.0,0.0,False
2026txman_qm7,Qm7,Qm,7,Blue,frc6243,frc6377,frc5103,98,0.0,0.0,None,None,None,0.0,None,None,None,False,0.0,False,"{'autoCount': 21, 'autoPoints': 21, 'endgameCount': 23, 'endgamePoints': 23, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 32, 'shift2Points': 32, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 22, 'shift4Points': 22, 'teleopCount': 77, 'teleopPoints': 77, 'totalCount': 98, 'totalPoints': 98, 'transitionCount': 0, 'transitionPoints': 0, 'uncounted': 0}",0.0,0.0,None,3.0,False,21.0,98.0,77.0,0.0,False
2026txman_qm7,Qm7,Qm,7,Red,frc4076,frc3545,frc2587,97,0.0,0.0,None,None,None,0.0,None,None,None,False,0.0,False,"{'autoCount': 17, 'autoPoints': 17, 'endgameCount': 40, 'endgamePoints': 40, 'shift1Count': 11, 'shift1Points': 11, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 29, 'shift3Points': 29, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 80, 'teleopPoints': 80, 'totalCount': 97, 'totalPoints': 97, 'transitionCount': 0, 'transitionPoints': 0, 'uncounted': 1}",0.0,0.0,None,0.0,False,17.0,97.0,80.0,0.0,False
2026txman_qm8,Qm8,Qm,8,Blue,frc8750,frc5892,frc2789,68,0.0,0.0,None,None,None,0.0,None,None,None,False,0.0,False,"{'autoCount': 16, 'autoPoints': 16, 'endgameCount': 6, 'endgamePoints': 6, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 20, 'shift2Points': 20, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 25, 'shift4Points': 25, 'teleopCount': 52, 'teleopPoints': 52, 'totalCount': 68, 'totalPoints': 68, 'transitionCount': 1, 'transitionPoints': 1, 'uncounted': 0}",0.0,0.0,None,3.0,False,16.0,68.0,52.0,0.0,False
2026txman_qm8,Qm8,Qm,8,Red,frc7088,frc11224,frc10913,11,0.0,0.0,None,None,None,0.0,None,None,None,False,0.0,False,"{'autoCount': 9, 'autoPoints': 9, 'endgameCount': 1, 'endgamePoints': 1, 'shift1Count': 0, 'shift1Points': 0, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 0, 'shift3Points': 0, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 2, 'teleopPoints': 2, 'totalCount': 11, 'totalPoints': 11, 'transitionCount': 1, 'transitionPoints': 1, 'uncounted': 2}",0.0,0.0,None,0.0,False,9.0,11.0,2.0,0.0,False
2026txman_qm9,Qm9,Qm,9,Blue,frc6180,frc9140,frc8573,78,0.0,0.0,None,None,None,0.0,None,None,None,False,15.0,False,"{'autoCount': 23, 'autoPoints': 23, 'endgameCount': 16, 'endgamePoints': 16, 'shift1Count': 8, 'shift1Points': 8, 'shift2Count': 0, 'shift2Points': 0, 'shift3Count': 14, 'shift3Points': 14, 'shift4Count': 0, 'shift4Points': 0, 'teleopCount': 40, 'teleopPoints': 40, 'totalCount': 63, 'totalPoints': 63, 'transitionCount': 2, 'transitionPoints': 2, 'uncounted': 0}",0.0,0.0,None,0.0,False,23.0,78.0,40.0,0.0,False
